country_code,country_name,wb_country_name,year,region,income_level,is_wb_aggregate,in_primary_country_scope,research_scope,core_gdppc,core_lexp,core_hale,core_gini_raw,core_gini_01,core_LI,core_ILI,core_HLI,core_IHLI,core_missing_gdppc,core_missing_lexp,core_missing_hale,core_missing_gini,core_has_gdppc,core_has_lexp,core_has_gini,core_has_hale,core_can_compute_LI,core_can_compute_ILI,core_can_compute_HLI,core_can_compute_IHLI,extended_gini_gdppc,extended_gini_lexp,extended_gini_hale,extended_gini_gini_raw,extended_gini_gini_01,extended_gini_LI,extended_gini_ILI,extended_gini_HLI,extended_gini_IHLI,extended_gini_missing_gdppc,extended_gini_missing_lexp,extended_gini_missing_hale,extended_gini_missing_gini,extended_gini_has_gdppc,extended_gini_has_lexp,extended_gini_has_gini,extended_gini_has_hale,extended_gini_can_compute_LI,extended_gini_can_compute_ILI,extended_gini_can_compute_HLI,extended_gini_can_compute_IHLI,extended_hale_gdppc,extended_hale_lexp,extended_hale_hale,extended_hale_gini_raw,extended_hale_gini_01,extended_hale_LI,extended_hale_ILI,extended_hale_HLI,extended_hale_IHLI,extended_hale_missing_gdppc,extended_hale_missing_lexp,extended_hale_missing_hale,extended_hale_missing_gini,extended_hale_has_gdppc,extended_hale_has_lexp,extended_hale_has_gini,extended_hale_has_hale,extended_hale_can_compute_LI,extended_hale_can_compute_ILI,extended_hale_can_compute_HLI,extended_hale_can_compute_IHLI,core_HLI_source_bundle,core_IHLI_source_bundle,core_ILI_source_bundle,core_LI_source_bundle,extended_gini_HLI_source_bundle,extended_gini_IHLI_source_bundle,extended_gini_ILI_source_bundle,extended_gini_LI_source_bundle,extended_hale_HLI_source_bundle,extended_hale_IHLI_source_bundle,extended_hale_ILI_source_bundle,extended_hale_LI_source_bundle,core_HLI_method_flag,core_IHLI_method_flag,core_ILI_method_flag,core_LI_method_flag,extended_gini_HLI_method_flag,extended_gini_IHLI_method_flag,extended_gini_ILI_method_flag,extended_gini_LI_method_flag,extended_hale_HLI_method_flag,extended_hale_IHLI_method_flag,extended_hale_ILI_method_flag,extended_hale_LI_method_flag,core_HLI_quality_flag,core_IHLI_quality_flag,core_ILI_quality_flag,core_LI_quality_flag,extended_gini_HLI_quality_flag,extended_gini_IHLI_quality_flag,extended_gini_ILI_quality_flag,extended_gini_LI_quality_flag,extended_hale_HLI_quality_flag,extended_hale_IHLI_quality_flag,extended_hale_ILI_quality_flag,extended_hale_LI_quality_flag
TTO,Trinidad and Tobago,Trinidad and Tobago,2000,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,19637.5545410721,68.629,61.39101036,NA,NA,1347705.7305992371,NA,1205569.3142760224,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,19637.5545410721,68.629,61.39101036,43.714725494384766,0.4371472549438476,1347705.7305992371,758559.869995688,1205569.3142760224,678557.9978957224,0,0,0,0,1,1,1,1,1,1,1,1,19637.5545410721,68.629,59.68861957425993,43.714725494384766,0.4371472549438476,1347705.7305992371,758559.869995688,1172138.522370833,659741.3849024858,0,0,0,0,1,1,1,1,1,1,1,1,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,wb_gdppc|wb_lexp|who_hale|swiid_gini,wb_gdppc|wb_lexp|who_hale|swiid_gini,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,wb_gdppc|ihme_gbd_2023_national_hale_modelled|stage_b_gini_fused,wb_gdppc|wb_lexp|stage_b_gini_fused,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,proxy_gini,proxy_gini,observed,modelled_hale,modelled_hale_proxy_gini,proxy_gini,observed_or_stage_b_fused_gini
TTO,Trinidad and Tobago,Trinidad and Tobago,2001,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,20366.753132212,68.874,61.48209582,NA,NA,1402739.7552279693,NA,1252190.6676169434,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,20366.753132212,68.874,61.48209582,43.935035705566406,0.439350357055664,1402739.7552279693,786445.5429123861,1252190.6676169434,702040.250697669,0,0,0,0,1,1,1,1,1,1,1,1,20366.753132212,68.874,59.93764670777357,43.935035705566406,0.439350357055664,1402739.7552279693,786445.5429123861,1220735.2538229637,684404.7841854079,0,0,0,0,1,1,1,1,1,1,1,1,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,wb_gdppc|wb_lexp|who_hale|swiid_gini,wb_gdppc|wb_lexp|who_hale|swiid_gini,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,wb_gdppc|ihme_gbd_2023_national_hale_modelled|stage_b_gini_fused,wb_gdppc|wb_lexp|stage_b_gini_fused,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,proxy_gini,proxy_gini,observed,modelled_hale,modelled_hale_proxy_gini,proxy_gini,observed_or_stage_b_fused_gini
TTO,Trinidad and Tobago,Trinidad and Tobago,2002,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,21876.8529070403,69.232,61.8809802,NA,NA,1514578.280460214,NA,1353761.1015788731,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,21876.8529070403,69.232,61.8809802,43.86868667602539,0.4386868667602539,1514578.280460214,850152.6801419896,1353761.1015788731,759883.8855853274,0,0,0,0,1,1,1,1,1,1,1,1,21876.8529070403,69.232,60.20615120980902,43.86868667602539,0.4386868667602539,1514578.280460214,850152.6801419896,1317121.1141160182,739317.3794206873,0,0,0,0,1,1,1,1,1,1,1,1,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,wb_gdppc|wb_lexp|who_hale|swiid_gini,wb_gdppc|wb_lexp|who_hale|swiid_gini,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,wb_gdppc|ihme_gbd_2023_national_hale_modelled|stage_b_gini_fused,wb_gdppc|wb_lexp|stage_b_gini_fused,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,proxy_gini,proxy_gini,observed,modelled_hale,modelled_hale_proxy_gini,proxy_gini,observed_or_stage_b_fused_gini
TTO,Trinidad and Tobago,Trinidad and Tobago,2003,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,24910.823196152,69.454,61.77986007,NA,NA,1730156.3142655408,NA,1538987.1712867806,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,24910.823196152,69.454,61.77986007,43.87421417236328,0.4387421417236328,1730156.3142655408,971063.8274280108,1538987.1712867806,863768.6436712232,0,0,0,0,1,1,1,1,1,1,1,1,24910.823196152,69.454,60.36578153813777,43.87421417236328,0.4387421417236328,1730156.3142655408,971063.8274280108,1503761.3109940863,843997.852767403,0,0,0,0,1,1,1,1,1,1,1,1,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,wb_gdppc|wb_lexp|who_hale|swiid_gini,wb_gdppc|wb_lexp|who_hale|swiid_gini,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,wb_gdppc|ihme_gbd_2023_national_hale_modelled|stage_b_gini_fused,wb_gdppc|wb_lexp|stage_b_gini_fused,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,proxy_gini,proxy_gini,observed,modelled_hale,modelled_hale_proxy_gini,proxy_gini,observed_or_stage_b_fused_gini
TTO,Trinidad and Tobago,Trinidad and Tobago,2004,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,26757.9075601429,69.879,62.05882932,NA,NA,1869815.8223952255,NA,1660564.418235246,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,26757.9075601429,69.879,62.05882932,44.04875946044922,0.4404875946044921,1869815.8223952255,1046185.1484349323,1660564.418235246,929106.3919609945,0,0,0,0,1,1,1,1,1,1,1,1,26757.9075601429,69.879,60.7116631087491,44.04875946044922,0.4404875946044921,1869815.8223952255,1046185.1484349323,1624517.0692864463,908937.4530425204,0,0,0,0,1,1,1,1,1,1,1,1,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,wb_gdppc|wb_lexp|who_hale|swiid_gini,wb_gdppc|wb_lexp|who_hale|swiid_gini,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,wb_gdppc|ihme_gbd_2023_national_hale_modelled|stage_b_gini_fused,wb_gdppc|wb_lexp|stage_b_gini_fused,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,proxy_gini,proxy_gini,observed,modelled_hale,modelled_hale_proxy_gini,proxy_gini,observed_or_stage_b_fused_gini
TTO,Trinidad and Tobago,Trinidad and Tobago,2005,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,29536.4394101096,70.185,62.29316335,NA,NA,2073014.9999985425,NA,1839918.244951335,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,29536.4394101096,70.185,62.29316335,44.16224670410156,0.4416224670410156,2073014.9999985425,1157525.0014861552,1839918.244951335,1027369.0104621508,0,0,0,0,1,1,1,1,1,1,1,1,29536.4394101096,70.185,60.99364539777908,44.16224670410156,0.4416224670410156,2073014.9999985425,1157525.0014861552,1801535.111693212,1005936.7312062442,0,0,0,0,1,1,1,1,1,1,1,1,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,wb_gdppc|wb_lexp|who_hale|swiid_gini,wb_gdppc|wb_lexp|who_hale|swiid_gini,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,wb_gdppc|ihme_gbd_2023_national_hale_modelled|stage_b_gini_fused,wb_gdppc|wb_lexp|stage_b_gini_fused,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,proxy_gini,proxy_gini,observed,modelled_hale,modelled_hale_proxy_gini,proxy_gini,observed_or_stage_b_fused_gini
TTO,Trinidad and Tobago,Trinidad and Tobago,2006,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,33348.7507470886,70.437,62.68715512,NA,NA,2348985.9563726797,NA,2090538.3111409587,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,33348.7507470886,70.437,62.68715512,NA,NA,2348985.9563726797,NA,2090538.3111409587,NA,0,0,0,1,1,1,0,1,1,0,1,0,33348.7507470886,70.437,61.3242105986435,NA,NA,2348985.9563726797,NA,2045085.814016131,NA,0,0,0,1,1,1,0,1,1,0,1,0,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
TTO,Trinidad and Tobago,Trinidad and Tobago,2007,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,34793.6457521105,70.797,62.80771528,NA,NA,2463285.738312166,NA,2185309.395951737,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,34793.6457521105,70.797,62.80771528,NA,NA,2463285.738312166,NA,2185309.395951737,NA,0,0,0,1,1,1,0,1,1,0,1,0,34793.6457521105,70.797,61.64515324930221,NA,NA,2463285.738312166,NA,2144859.6244907845,NA,0,0,0,1,1,1,0,1,1,0,1,0,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
TTO,Trinidad and Tobago,Trinidad and Tobago,2008,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,35825.3333456362,71.117,62.50864851,NA,NA,2547790.23154161,NA,2239393.1698559555,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,35825.3333456362,71.117,62.50864851,NA,NA,2547790.23154161,NA,2239393.1698559555,NA,0,0,0,1,1,1,0,1,1,0,1,0,35825.3333456362,71.117,61.87002738935849,NA,NA,2547790.23154161,NA,2216514.3553274097,NA,0,0,0,1,1,1,0,1,1,0,1,0,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
TTO,Trinidad and Tobago,Trinidad and Tobago,2009,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,34212.2683057008,71.404,63.10797753,NA,NA,2442892.80610026,NA,2159067.0594864977,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,34212.2683057008,71.404,63.10797753,NA,NA,2442892.80610026,NA,2159067.0594864977,NA,0,0,0,1,1,1,0,1,1,0,1,0,34212.2683057008,71.404,62.18195764166741,NA,NA,2442892.80610026,NA,2127385.818610448,NA,0,0,0,1,1,1,0,1,1,0,1,0,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
TTO,Trinidad and Tobago,Trinidad and Tobago,2010,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,35145.1253639062,71.809,63.47503744,NA,NA,2523736.30725674,NA,2230838.1483074394,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,35145.1253639062,71.809,63.47503744,NA,NA,2523736.30725674,NA,2230838.1483074394,NA,0,0,0,1,1,1,0,1,1,0,1,0,35145.1253639062,71.809,62.42051462335399,NA,NA,2523736.30725674,NA,2193776.811717316,NA,0,0,0,1,1,1,0,1,1,0,1,0,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
TTO,Trinidad and Tobago,Trinidad and Tobago,2011,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,34769.7620251376,72.232,64.00174931,NA,NA,2511489.450599739,NA,2225325.5927012144,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,34769.7620251376,72.232,64.00174931,NA,NA,2511489.450599739,NA,2225325.5927012144,NA,0,0,0,1,1,1,0,1,1,0,1,0,34769.7620251376,72.232,62.71279122893984,NA,NA,2511489.450599739,NA,2180508.8269623746,NA,0,0,0,1,1,1,0,1,1,0,1,0,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
TTO,Trinidad and Tobago,Trinidad and Tobago,2012,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,36903.6898574094,72.513,64.48424958,NA,NA,2675997.262630328,NA,2379706.7471881025,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,36903.6898574094,72.513,64.48424958,NA,NA,2675997.262630328,NA,2379706.7471881025,NA,0,0,0,1,1,1,0,1,1,0,1,0,36903.6898574094,72.513,62.94384333839995,NA,NA,2675997.262630328,NA,2322860.0729936766,NA,0,0,0,1,1,1,0,1,1,0,1,0,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
TTO,Trinidad and Tobago,Trinidad and Tobago,2013,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,37994.0686480473,72.785,64.25188322,NA,NA,2765398.2865481228,NA,2441190.4618269983,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,37994.0686480473,72.785,64.25188322,NA,NA,2765398.2865481228,NA,2441190.4618269983,NA,0,0,0,1,1,1,0,1,1,0,1,0,37994.0686480473,72.785,62.9847749018676,NA,NA,2765398.2865481228,NA,2393047.861403364,NA,0,0,0,1,1,1,0,1,1,0,1,0,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
TTO,Trinidad and Tobago,Trinidad and Tobago,2014,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,39248.6570516023,72.898,64.26089226,NA,NA,2861148.601747704,NA,2522153.7221427048,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,39248.6570516023,72.898,64.26089226,NA,NA,2861148.601747704,NA,2522153.7221427048,NA,0,0,0,1,1,1,0,1,1,0,1,0,39248.6570516023,72.898,62.9830768718975,NA,NA,2861148.601747704,NA,2472001.1841998096,NA,0,0,0,1,1,1,0,1,1,0,1,0,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
TTO,Trinidad and Tobago,Trinidad and Tobago,2015,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,38963.9641783011,72.882,64.29914546,NA,NA,2839771.637242941,NA,2505349.600398812,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,38963.9641783011,72.882,64.29914546,NA,NA,2839771.637242941,NA,2505349.600398812,NA,0,0,0,1,1,1,0,1,1,0,1,0,38963.9641783011,72.882,62.96472487253084,NA,NA,2839771.637242941,NA,2453355.284429876,NA,0,0,0,1,1,1,0,1,1,0,1,0,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
TTO,Trinidad and Tobago,Trinidad and Tobago,2016,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,35914.9901970983,72.935,63.90702076,NA,NA,2619459.8100253646,NA,2295220.024121158,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,35914.9901970983,72.935,63.90702076,NA,NA,2619459.8100253646,NA,2295220.024121158,NA,0,0,0,1,1,1,0,1,1,0,1,0,35914.9901970983,72.935,62.9065854056232,NA,NA,2619459.8100253646,NA,2259289.398175884,NA,0,0,0,1,1,1,0,1,1,0,1,0,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
TTO,Trinidad and Tobago,Trinidad and Tobago,2017,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,34095.9899256152,72.984,64.0298405,NA,NA,2488461.7287310995,NA,2183160.796626748,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,34095.9899256152,72.984,64.0298405,NA,NA,2488461.7287310995,NA,2183160.796626748,NA,0,0,0,1,1,1,0,1,1,0,1,0,34095.9899256152,72.984,62.94246474790559,NA,NA,2488461.7287310995,NA,2146085.643937979,NA,0,0,0,1,1,1,0,1,1,0,1,0,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
TTO,Trinidad and Tobago,Trinidad and Tobago,2018,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,33710.0178540008,72.658,63.99936868,NA,NA,2449302.47723599,NA,2157419.86084758,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,33710.0178540008,72.658,63.99936868,NA,NA,2449302.47723599,NA,2157419.86084758,NA,0,0,0,1,1,1,0,1,1,0,1,0,33710.0178540008,72.658,62.940457715450194,NA,NA,2449302.47723599,NA,2121723.9533268083,NA,0,0,0,1,1,1,0,1,1,0,1,0,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
